id	image_path	input	output
2299_enriched.hrc	image_generator/data/images/2299_full_1_close-up_shot_2_original.png	the sink is in the kitchen	[{'frame': 'BEING_LOCATED', 'elements': [{'name': 'Theme', 'surface': 'sink', 'bbox_2d': [16, 753, 1015, 964]}, {'name': 'Location', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}]}]
2299_enriched.hrc	image_generator/data/images/2299_empty_0_close-up_shot_3_original.png	the sink is in the kitchen	[{'frame': 'BEING_LOCATED', 'elements': [{'name': 'Theme', 'surface': 'sink', 'bbox_2d': [489, 617, 925, 695]}, {'name': 'Location', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}]}]
2303_enriched.hrc	image_generator/data/images/2303_full_1_close-up_shot_4_original.png	find a plate	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'plate', 'bbox_2d': [115, 607, 799, 857]}]}]
2303_enriched.hrc	image_generator/data/images/2303_empty_0_high-angle_shot_4_original.png	find a plate	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'plate', 'bbox_2d': '<MISSING>'}]}]
2267_enriched.hrc	image_generator/data/images/2267_empty_0_close-up_shot_4_original.png	go along with them	[{'frame': 'COTHEME', 'elements': [{'name': 'Cotheme', 'surface': 'them', 'bbox_2d': '<PERSON>'}]}]
2301_enriched.hrc	image_generator/data/images/2301_empty_0_high-angle_shot_3_original.png	come with me	[{'frame': 'COTHEME', 'elements': [{'name': 'Cotheme', 'surface': 'me', 'bbox_2d': '<PERSON>'}]}]
2343_enriched.hrc	image_generator/data/images/2343_full_1_close-up_shot_2_original.png	can you go over to the sofa	[{'frame': 'MOTION', 'elements': [{'name': 'Theme', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Goal', 'surface': 'sofa', 'bbox_2d': [3, 338, 1020, 1017]}]}]
2343_enriched.hrc	image_generator/data/images/2343_empty_0_close-up_shot_3_original.png	can you go over to the sofa	[{'frame': 'MOTION', 'elements': [{'name': 'Theme', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Goal', 'surface': 'sofa', 'bbox_2d': [585, 421, 1021, 1017]}]}]
2282_enriched.hrc	image_generator/data/images/2282_full_1_close-up_shot_2_original.png	bring me the towel from the bathroom	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'towel', 'bbox_2d': [217, 43, 586, 1017]}, {'name': 'Source', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}]}]
2282_enriched.hrc	image_generator/data/images/2282_empty_1_close-up_shot_0_original.png	bring me the towel from the bathroom	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'towel', 'bbox_2d': [101, 427, 744, 876]}, {'name': 'Source', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}]}]
2344_enriched.hrc	image_generator/data/images/2344_empty_3_wide_shot_3_original.png	can you place the mug to the head of the table	[{'frame': 'PLACING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Theme', 'surface': 'mug', 'bbox_2d': [445, 740, 547, 828]}, {'name': 'Goal', 'surface': 'table', 'bbox_2d': [2, 683, 1021, 1020]}]}]
2344_enriched.hrc	image_generator/data/images/2344_partial_2_close-up_shot_2_original.png	can you place the mug to the head of the table	[{'frame': 'PLACING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Theme', 'surface': 'mug', 'bbox_2d': [784, 690, 1018, 864]}, {'name': 'Goal', 'surface': 'table', 'bbox_2d': [1, 742, 1021, 1019]}]}]
2177_enriched.hrc	image_generator/data/images/2177_full_1_close-up_shot_2_original.png	please bring the mobile phone to the livingroom	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'phone', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'livingroom', 'bbox_2d': '<ROOM>'}]}]
2177_enriched.hrc	image_generator/data/images/2177_empty_0_high-angle_shot_2_original.png	please bring the mobile phone to the livingroom	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'phone', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'livingroom', 'bbox_2d': '<ROOM>'}]}]
2434_enriched.hrc	image_generator/data/images/2434_full_1_close-up_shot_2_original.png	give me the towel	[{'frame': 'GIVING', 'elements': [{'name': 'Recipient', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'towel', 'bbox_2d': [1, 534, 631, 823]}]}]
2434_enriched.hrc	image_generator/data/images/2434_empty_0_high-angle_shot_1_original.png	give me the towel	[{'frame': 'GIVING', 'elements': [{'name': 'Recipient', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'towel', 'bbox_2d': '<MISSING>'}]}]
2380_enriched.hrc	image_generator/data/images/2380_full_1_close-up_shot_2_original.png	please go to the chair	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'chair', 'bbox_2d': [239, 323, 771, 916]}]}]
2380_enriched.hrc	image_generator/data/images/2380_empty_0_close-up_shot_4_original.png	please go to the chair	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'chair', 'bbox_2d': [499, 347, 694, 571]}]}]
2173_enriched.hrc	image_generator/data/images/2173_empty_0_close-up_shot_1_original.png	carry the book to my nightstand	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'book', 'bbox_2d': [822, 644, 999, 785]}, {'name': 'Goal', 'surface': 'nightstand', 'bbox_2d': [1, 140, 655, 1015]}]}]
2173_enriched.hrc	image_generator/data/images/2173_partial_2_close-up_shot_2_original.png	carry the book to my nightstand	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'book', 'bbox_2d': [591, 663, 945, 818]}, {'name': 'Goal', 'surface': 'nightstand', 'bbox_2d': [3, 347, 1021, 1019]}]}]
2251_enriched.hrc	image_generator/data/images/2251_full_1_long_shot_3_original.png	can you please bring my phone to the bathroom	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Theme', 'surface': 'phone', 'bbox_2d': [376, 863, 596, 919]}, {'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}]}]
2251_enriched.hrc	image_generator/data/images/2251_empty_0_high-angle_shot_4_original.png	can you please bring my phone to the bathroom	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Theme', 'surface': 'phone', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}]}]
2417_enriched.hrc	image_generator/data/images/2417_empty_0_close-up_shot_4_original.png	bring slowly the box near the counter of the kitchen	[{'frame': 'BRINGING', 'elements': [{'name': 'Manner', 'surface': 'slowly', 'bbox_2d': '<MISSING>'}, {'name': 'Theme', 'surface': 'box', 'bbox_2d': [576, 537, 650, 608]}, {'name': 'Goal', 'surface': 'counter', 'bbox_2d': [2, 601, 1021, 1019]}]}]
2417_enriched.hrc	image_generator/data/images/2417_partial_2_close-up_shot_3_original.png	bring slowly the box near the counter of the kitchen	[{'frame': 'BRINGING', 'elements': [{'name': 'Manner', 'surface': 'slowly', 'bbox_2d': '<MISSING>'}, {'name': 'Theme', 'surface': 'box', 'bbox_2d': [122, 535, 615, 891]}, {'name': 'Goal', 'surface': 'counter', 'bbox_2d': [2, 634, 1020, 1019]}]}]
2268_enriched.hrc	image_generator/data/images/2268_full_1_close-up_shot_2_original.png	please bring the mug to the bedroom	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'mug', 'bbox_2d': [395, 579, 674, 816]}, {'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}]
2268_enriched.hrc	image_generator/data/images/2268_empty_0_close-up_shot_3_original.png	please bring the mug to the bedroom	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'mug', 'bbox_2d': [430, 594, 528, 684]}, {'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}]
2288_enriched.hrc	image_generator/data/images/2288_full_1_close-up_shot_2_original.png	go to the dining table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'table', 'bbox_2d': [2, 604, 1021, 1019]}]}]
2288_enriched.hrc	image_generator/data/images/2288_empty_0_close-up_shot_0_original.png	go to the dining table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'table', 'bbox_2d': '<MISSING>'}]}]
2195_enriched.hrc	image_generator/data/images/2195_full_1_long_shot_3_original.png	put the mug in the living room	[{'frame': 'PLACING', 'elements': [{'name': 'Theme', 'surface': 'mug', 'bbox_2d': [67, 617, 418, 935]}, {'name': 'Goal', 'surface': 'living room', 'bbox_2d': '<ROOM>'}]}]
2195_enriched.hrc	image_generator/data/images/2195_empty_0_high-angle_shot_4_original.png	put the mug in the living room	[{'frame': 'PLACING', 'elements': [{'name': 'Theme', 'surface': 'mug', 'bbox_2d': [251, 672, 325, 743]}, {'name': 'Goal', 'surface': 'living room', 'bbox_2d': '<ROOM>'}]}]
2292_enriched.hrc	image_generator/data/images/2292_empty_0_close-up_shot_2_original.png	can you go to the bathroom please	[{'frame': 'MOTION', 'elements': [{'name': 'Theme', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}]}]
2356_enriched.hrc	image_generator/data/images/2356_full_7_close-up_shot_2_original.png	michael find my book on the sofa near the window	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'book', 'bbox_2d': [349, 651, 801, 867]}, {'name': 'Ground', 'surface': 'sofa', 'bbox_2d': [114, 289, 1022, 1019]}]}]
2356_enriched.hrc	image_generator/data/images/2356_empty_0_low-angle_shot_4_original.png	michael find my book on the sofa near the window	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'book', 'bbox_2d': '<MISSING>'}, {'name': 'Ground', 'surface': 'sofa', 'bbox_2d': '<MISSING>'}]}]
2356_enriched.hrc	image_generator/data/images/2356_partial_3_close-up_shot_3_original.png	michael find my book on the sofa near the window	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'book', 'bbox_2d': [205, 493, 741, 887]}, {'name': 'Ground', 'surface': 'sofa', 'bbox_2d': [3, 433, 1020, 1017]}]}]
2413_enriched.hrc	image_generator/data/images/2413_full_3_close-up_shot_2_original.png	go to living room and turn on the tv	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'living room', 'bbox_2d': '<ROOM>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'tv', 'bbox_2d': [234, 349, 810, 700]}]}]
2413_enriched.hrc	image_generator/data/images/2413_empty_0_close-up_shot_3_original.png	go to living room and turn on the tv	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'living room', 'bbox_2d': '<ROOM>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'tv', 'bbox_2d': [186, 531, 491, 723]}]}]
2413_enriched.hrc	image_generator/data/images/2413_partial_2_close-up_shot_3_original.png	go to living room and turn on the tv	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'living room', 'bbox_2d': '<ROOM>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'tv', 'bbox_2d': [318, 193, 692, 744]}]}]
2198_enriched.hrc	image_generator/data/images/2198_full_1_close-up_shot_2_original.png	there are a lot of couches in the living room	[{'frame': 'BEING_LOCATED', 'elements': [{'name': 'Theme', 'surface': 'couches', 'bbox_2d': '<MISSING>'}, {'name': 'Location', 'surface': 'living room', 'bbox_2d': '<ROOM>'}]}]
2198_enriched.hrc	image_generator/data/images/2198_empty_0_wide_shot_3_original.png	there are a lot of couches in the living room	[{'frame': 'BEING_LOCATED', 'elements': [{'name': 'Theme', 'surface': 'couches', 'bbox_2d': '<MISSING>'}, {'name': 'Location', 'surface': 'living room', 'bbox_2d': '<ROOM>'}]}]
2278_enriched.hrc	image_generator/data/images/2278_full_1_close-up_shot_2_original.png	could you please go to the door	[{'frame': 'MOTION', 'elements': [{'name': 'Theme', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Goal', 'surface': 'door', 'bbox_2d': [330, 156, 698, 865]}]}]
2278_enriched.hrc	image_generator/data/images/2278_empty_0_close-up_shot_3_original.png	could you please go to the door	[{'frame': 'MOTION', 'elements': [{'name': 'Theme', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Goal', 'surface': 'door', 'bbox_2d': '<MISSING>'}]}]
2378_enriched.hrc	image_generator/data/images/2378_full_1_close-up_shot_2_original.png	please enter the bathroom and go towards the sink on the left hand side	[{'frame': 'ARRIVING', 'elements': [{'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'sink', 'bbox_2d': [63, 789, 591, 952]}]}]
2378_enriched.hrc	image_generator/data/images/2378_empty_0_close-up_shot_3_original.png	please enter the bathroom and go towards the sink on the left hand side	[{'frame': 'ARRIVING', 'elements': [{'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'sink', 'bbox_2d': [733, 641, 975, 724]}]}]
2272_enriched.hrc	image_generator/data/images/2272_full_1_close-up_shot_1_original.png	bring the phone to the living room	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'phone', 'bbox_2d': [275, 584, 864, 829]}, {'name': 'Goal', 'surface': 'living room', 'bbox_2d': '<ROOM>'}]}]
2272_enriched.hrc	image_generator/data/images/2272_empty_1_close-up_shot_2_original.png	bring the phone to the living room	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'phone', 'bbox_2d': [311, 644, 726, 775]}, {'name': 'Goal', 'surface': 'living room', 'bbox_2d': '<ROOM>'}]}]
2408_enriched.hrc	image_generator/data/images/2408_empty_0_high-angle_shot_1_original.png	bring the statue near the counter on the right	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'statue', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'counter', 'bbox_2d': '<MISSING>'}]}]
2408_enriched.hrc	image_generator/data/images/2408_partial_2_close-up_shot_0_original.png	bring the statue near the counter on the right	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'statue', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'counter', 'bbox_2d': [2, 698, 1021, 1019]}]}]
2362_enriched.hrc	image_generator/data/images/2362_full_1_close-up_shot_2_original.png	move to the left of the table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'table', 'bbox_2d': [38, 691, 1022, 1019]}]}]
2362_enriched.hrc	image_generator/data/images/2362_empty_0_low-angle_shot_3_original.png	move to the left of the table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'table', 'bbox_2d': [617, 0, 1017, 335]}]}]
2183_enriched.hrc	image_generator/data/images/2183_empty_0_high-angle_shot_3_original.png	can you bring the mug to the couch in the living room please	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Theme', 'surface': 'mug', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'couch', 'bbox_2d': [233, 247, 409, 590]}]}]
2183_enriched.hrc	image_generator/data/images/2183_partial_2_close-up_shot_3_original.png	can you bring the mug to the couch in the living room please	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Theme', 'surface': 'mug', 'bbox_2d': [702, 687, 978, 905]}, {'name': 'Goal', 'surface': 'couch', 'bbox_2d': [3, 402, 1020, 964]}]}]
2349_enriched.hrc	image_generator/data/images/2349_full_1_close-up_shot_2_original.png	find the red pillow	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'pillow', 'bbox_2d': [191, 312, 912, 826]}]}]
2349_enriched.hrc	image_generator/data/images/2349_empty_0_close-up_shot_3_original.png	find the red pillow	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'pillow', 'bbox_2d': [781, 382, 1021, 671]}]}]
2290_enriched.hrc	image_generator/data/images/2290_full_3_close-up_shot_2_original.png	this is a bathroom with a shower bath and double sink	[{'frame': 'BEING_IN_CATEGORY', 'elements': [{'name': 'Item', 'surface': 'is', 'bbox_2d': '<MISSING>'}, {'name': 'Category', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}]}]
2290_enriched.hrc	image_generator/data/images/2290_empty_0_close-up_shot_2_original.png	this is a bathroom with a shower bath and double sink	[{'frame': 'BEING_IN_CATEGORY', 'elements': [{'name': 'Item', 'surface': 'is', 'bbox_2d': '<MISSING>'}, {'name': 'Category', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}]}]
2290_enriched.hrc	image_generator/data/images/2290_partial_2_close-up_shot_3_original.png	this is a bathroom with a shower bath and double sink	[{'frame': 'BEING_IN_CATEGORY', 'elements': [{'name': 'Item', 'surface': 'is', 'bbox_2d': '<MISSING>'}, {'name': 'Category', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}]}]
2427_enriched.hrc	image_generator/data/images/2427_full_1_close-up_shot_2_original.png	please move to the front of the fridge	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'fridge', 'bbox_2d': [321, 251, 710, 822]}]}]
2427_enriched.hrc	image_generator/data/images/2427_empty_0_close-up_shot_3_original.png	please move to the front of the fridge	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'fridge', 'bbox_2d': [439, 125, 654, 485]}]}]
2253_enriched.hrc	image_generator/data/images/2253_full_1_long_shot_1_original.png	can you bring me the coke from the fridge	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'coke', 'bbox_2d': [819, 362, 879, 523]}, {'name': 'Source', 'surface': 'fridge', 'bbox_2d': '<MISSING>'}]}]
2253_enriched.hrc	image_generator/data/images/2253_empty_0_long_shot_4_original.png	can you bring me the coke from the fridge	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'coke', 'bbox_2d': [163, 184, 232, 307]}, {'name': 'Source', 'surface': 'fridge', 'bbox_2d': '<MISSING>'}]}]
2253_enriched.hrc	image_generator/data/images/2253_partial_1_wide_shot_4_original.png	can you bring me the coke from the fridge	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'coke', 'bbox_2d': '<MISSING>'}, {'name': 'Source', 'surface': 'fridge', 'bbox_2d': [432, 358, 570, 705]}]}]
3318_enriched.hrc	image_generator/data/images/3318_full_1_close-up_shot_2_original.png	find the towel	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'towel', 'bbox_2d': [127, 124, 542, 1017]}]}]
3318_enriched.hrc	image_generator/data/images/3318_empty_0_close-up_shot_3_original.png	find the towel	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'towel', 'bbox_2d': [637, 819, 997, 1020]}]}]
3389_enriched.hrc	image_generator/data/images/3389_full_1_close-up_shot_2_original.png	turn on the television	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'television', 'bbox_2d': [226, 348, 830, 746]}]}]
3389_enriched.hrc	image_generator/data/images/3389_empty_0_close-up_shot_3_original.png	turn on the television	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'television', 'bbox_2d': [416, 476, 616, 607]}]}]
3289_enriched.hrc	image_generator/data/images/3289_full_1_close-up_shot_2_original.png	bring me my towel	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'towel', 'bbox_2d': [2, 573, 637, 801]}]}]
3289_enriched.hrc	image_generator/data/images/3289_empty_0_high-angle_shot_3_original.png	bring me my towel	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'towel', 'bbox_2d': [483, 59, 670, 340]}]}]
3321_enriched.hrc	image_generator/data/images/3321_full_3_close-up_shot_2_original.png	get me my catalogue on the bed	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'catalogue', 'bbox_2d': [261, 647, 844, 810]}, {'name': 'Source', 'surface': 'bed', 'bbox_2d': [2, 297, 1021, 1018]}]}]
3321_enriched.hrc	image_generator/data/images/3321_empty_0_close-up_shot_3_original.png	get me my catalogue on the bed	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'catalogue', 'bbox_2d': [492, 624, 644, 684]}, {'name': 'Source', 'surface': 'bed', 'bbox_2d': [653, 332, 1022, 1018]}]}]
3321_enriched.hrc	image_generator/data/images/3321_partial_2_close-up_shot_3_original.png	get me my catalogue on the bed	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'catalogue', 'bbox_2d': [65, 611, 745, 932]}, {'name': 'Source', 'surface': 'bed', 'bbox_2d': [3, 34, 1020, 1018]}]}]
3358_enriched.hrc	image_generator/data/images/3358_full_1_high-angle_shot_1_original.png	robot can you bring me the telephone	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'telephone', 'bbox_2d': [440, 535, 577, 778]}]}]
3358_enriched.hrc	image_generator/data/images/3358_empty_1_close-up_shot_3_original.png	robot can you bring me the telephone	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'telephone', 'bbox_2d': [129, 605, 747, 851]}]}]
3312_enriched.hrc	image_generator/data/images/3312_empty_2_close-up_shot_3_original.png	could you put the vase on the table please	[{'frame': 'PLACING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Theme', 'surface': 'vase', 'bbox_2d': [162, 494, 443, 924]}, {'name': 'Goal', 'surface': 'table', 'bbox_2d': [56, 815, 717, 1020]}]}]
3312_enriched.hrc	image_generator/data/images/3312_partial_2_long_shot_0_original.png	could you put the vase on the table please	[{'frame': 'PLACING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Theme', 'surface': 'vase', 'bbox_2d': [476, 507, 571, 666]}, {'name': 'Goal', 'surface': 'table', 'bbox_2d': [362, 592, 824, 1017]}]}]
3395_enriched.hrc	image_generator/data/images/3395_full_3_close-up_shot_2_original.png	michael carry me the phone that is on the glass table in the dining room	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'phone', 'bbox_2d': [320, 611, 748, 740]}]}, {'frame': 'BEING_LOCATED', 'elements': [{'name': 'Theme', 'surface': 'that', 'bbox_2d': '<MISSING>'}, {'name': 'Location', 'surface': 'table', 'bbox_2d': [2, 508, 1020, 1018]}]}]
3395_enriched.hrc	image_generator/data/images/3395_empty_0_high-angle_shot_1_original.png	michael carry me the phone that is on the glass table in the dining room	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'phone', 'bbox_2d': '<MISSING>'}]}, {'frame': 'BEING_LOCATED', 'elements': [{'name': 'Theme', 'surface': 'that', 'bbox_2d': '<MISSING>'}, {'name': 'Location', 'surface': 'table', 'bbox_2d': [36, 63, 1021, 1017]}]}]
3395_enriched.hrc	image_generator/data/images/3395_partial_2_close-up_shot_3_original.png	michael carry me the phone that is on the glass table in the dining room	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'phone', 'bbox_2d': [68, 603, 736, 858]}]}, {'frame': 'BEING_LOCATED', 'elements': [{'name': 'Theme', 'surface': 'that', 'bbox_2d': '<MISSING>'}, {'name': 'Location', 'surface': 'table', 'bbox_2d': [4, 498, 1019, 1018]}]}]
3345_enriched.hrc	image_generator/data/images/3345_full_1_high-angle_shot_0_original.png	open the safe	[{'frame': 'CLOSURE', 'elements': [{'name': 'Containing_object', 'surface': 'safe', 'bbox_2d': [281, 298, 754, 726]}]}]
3345_enriched.hrc	image_generator/data/images/3345_empty_1_close-up_shot_0_original.png	open the safe	[{'frame': 'CLOSURE', 'elements': [{'name': 'Containing_object', 'surface': 'safe', 'bbox_2d': '<MISSING>'}]}]
3334_enriched.hrc	image_generator/data/images/3334_empty_0_close-up_shot_2_original.png	i would like some cutlery can you get me some	[{'frame': 'BRINGING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'some', 'bbox_2d': '<MISSING>'}]}]
3310_enriched.hrc	image_generator/data/images/3310_full_1_close-up_shot_2_original.png	could you put my clothes on the washing line please	[{'frame': 'PLACING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Theme', 'surface': 'clothes', 'bbox_2d': [2, 412, 677, 1019]}, {'name': 'Goal', 'surface': 'line', 'bbox_2d': '<MISSING>'}]}]
3310_enriched.hrc	image_generator/data/images/3310_empty_0_close-up_shot_3_original.png	could you put my clothes on the washing line please	[{'frame': 'PLACING', 'elements': [{'name': 'Agent', 'surface': 'you', 'bbox_2d': '<ROBOT>'}, {'name': 'Theme', 'surface': 'clothes', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'line', 'bbox_2d': '<MISSING>'}]}]
